2024-12-10T09:06:41.000Z,1,Servicio pésimo,"Les envío un portátil siguiendo instrucciones del servicio ternico el 12 de noviembre y el 9 de diciembre recibo un correo donde me indican que han revisado el equipo y que van a pedir las piezas, tardan casi un mes en valorar la reparación y luego hay que esperar a recibir las piezas para poder llevar a cabo el arreglo, por lo que nos iremos a casi dos meses sin ordenador."
2024-12-01T19:24:54.000Z,1,No cumplen con la ley de protección de datos,"No cumplen con la ley de protección de datos (RGPD). Al querer reclamar el seguro de 3 meses gratuitos, te obligan a aceptar a recibir promociones y publicidad y sino no puedes recibir el seguro. Evidentemente, no firmé nada y adios muy buenas. CUIDADO CON ESTE SEGURO!!"
2024-11-30T08:42:47.000Z,1,No lo recomiendo en absoluto,"No lo recomiendo en absoluto,
Compré una nevera y me ofrecieron el seguro gratuito. La agente q lo contrató se equivocó y lo hizo por tres años.
Me cargaron a la tarjeta el importe del mismo y ante mi reclamación me comunican que no me lo devolverán hasta que venzan los tres meses del seguro gratuito
Tengan muchísimo cuidado cuando contraten el seguro gratuito q les ofrecen!!!"
2024-11-28T12:51:40.000Z,1,Nefasto y engañoso,Te cuelan el seguro sin que te des casi cuenta y en realidad lo que buscan es tener un seguro de cobro por si ocurre algo y tienes cantidades pendientes de pago con la tarjeta.
2024-11-11T14:59:52.000Z,1,Si podia dar 0 esteralles,"Si podia dar 0 esteralles, lo haria. La peor correduria de seguros. La oferta cada año mas pequena, estuve cliente de esta correduria durante 10 años, no mejoran nada de nada y ahora mismo tienen oferta tan mala, que quise irme, se paso la fecha de renovacion por dos semanas y aunque era cliente durante 10 años, me rechazaron la cancelacion y no me ofrecieron nada, ninguna modificacion. De verdad me quede muy decepcionada, no estan conscientes que dan cara para todo El Corte Ingles. No voy a comprar nada mas en El Corte Ingles, ni recommendar a nadie, y cancelare todos mis seguros con ellos lo antes possible. Asi no se trata los clientes de 10 años!"
2024-10-22T17:29:46.000Z,1,Vaya indefensión con El Corte inglés,"Vaya indefensión, vaya impresentables los de SEGUROS EL CORTE INGLÉS. ...para hacerte un seguro todo son facilidades te lo hacen enseguida, te cobran sin que te des cuenta...PERO PARA DARTE DE BAJA ES CASI IMPOSIBLE! Hemos llamado pero no vale, nos hemos personado en la oficina y pedimos la baja por escrito... y TAMPOCO VALE. Dicen que nos van a llamar para ofrecernos algo pero que no causamos baja todavía tal como deseamos. Me siento ROBADO POR SEGUROS EL CORTE INGLÉS. Vaya mafia. ABSOLUTAMENTE DESACONSEJABLE. Cualquiera que haga un seguro con ellos sin duda se arrepentirá."
2024-10-09T22:32:54.000Z,1,La señora Mónica Rodríguez San Juan es…,"La señora Mónica Rodríguez San Juan es de lo peor , no confiéis en ella ya que os engaña por completo . Es una estafadora y te pone buena cara pero te la mete doblada . Menos mal que hay gente con humildad y clase y gestionan bien sus trabajos que lo solucionan ."
2024-10-08T13:52:46.000Z,1,NO OS HAGAIS NINGÚN SEGURO CON EL CORTE INGLES,"Tengo estropeada la lavadora y la TV. No han respondido nadie en el caso de la TV desde el pasado 25 de Septiembre y con la lavadora llevo 4 dias esperando que algún técnico se ponga en contacto conmigo y vengan a arreglarla. Por mas partes que he dado en el Corte ingles , nadie hace caso. No os hagáis ningún seguro con ellos, solo buscan dinero y se olvidan de los clientes."
2024-10-08T10:23:57.000Z,1,IMPOSIBLE DAR DE BAJA EL SEGURO¡,"Llevo varios días intentando darme de baja en el seguro de Axa que me hice en el Corte Ingles y me lo pintaban todo muy bonito pero no me hacen ni caso. Hoy he recibido un correo en el que decían que llevan varios días intentando ponerse en contacto conmigo, cosa que es totalmente mentira porque no tengo ninguna llamada perdida ni nada por el estilo, y que como no les coja el teléfono entienden que quiero seguir con mi seguro.
¡Me parece vergonzoso que tengan la cara de decirme eso¡ si quiero cancelarlo quiero cancelarlo y punto¡ no porque no coja un teléfono (del que no me llaman) voy a querer seguir con ellos.
NUNCA OS HAGAIS EL SEGURO AQUI¡ NO VAIS A PORDER DAROS DE BAJA CON FACILIDAD¡"
2024-10-04T18:25:10.000Z,1,Nos han estafado.,"Nos han estafado.
Compramos un móvil y aunque no aceptamos el seguro nos lo fueron cobrando hasta que pudimos acceder a los resúmenes de compras.
Tras llevarnos de un departamento a otro al final nos dejaron hacer una reclamación pero ya me avisó la señorita Andrea, jefa del departamento, que era lo único que se podía hacer.
La confianza que teníamos desde hace 40 años en el ElCorte inglés se acabó de mala manera.
Se tendría que hacer una denuncia conjunta."
2024-10-02T12:22:40.000Z,1,Imposible darme de baja de un seguro,"Quiero dar de baja un seguro de hogar. Voy a la tienda y me dicen que no están autorizados, cosa que no entiendo, ya que si están autorizados a dar altas deberían estarlo para dar bajas, pero lo que quieren es aburrir al cliente. Me dicen que para darme de baja sí o sí tengo que atender una llamada para darme ""información de otro seguro"". Cuando me llaman no puedo atenderlo en ese momento y me ponen un menaje diciendo que llame a un teléfono que me indican o entenderán que he desistido de darme de baja. O sea, me coaccionan. Llamo a ese teléfono y me dicen que no pueden hacer nada, que no son de seguros de hogar. Sin embargo en la web figuran como atención al cliente. Intentan pasarme a otro sitio, se corta. Vuelvo a llamar y tengo que esperar como media 10 minutos y así a lo largo de una hora. Finalmente llamo a otro teléfono que también figura como atención al cliente de seguros de hogar y también me dicen que no pueden gestionar la baja, que me tienen que llamar. O sea, después de más de dos horas, vuelvo al principio.
Aún no he recibido llamada alguna y siguen sin darme de baja.
Aquí queda expuesto el nivel de trato abusivo por parte de Seguros El Corte Inglés al un cliente que ha tenido este seguro 21 años."
2024-09-30T16:17:28.000Z,1,Compré un teléfono y me hicieron un…,Compré un teléfono y me hicieron un seguro de 3 meses diciendo que al tercer mes me llaman . Resulta que al cuarto mes me pasaron otra vez el seguro cuando yo lo dejé claro que no quería seguro. Dijeron que era lo que había y no hay nada?que hacer. Un zero la verdad y las chicas vamos más desagradables no pueden ser.
2024-09-27T14:02:57.000Z,1,he tenido y desgraciadamente tengo aún…,"he tenido y desgraciadamente tengo aún seguros con este desastroso mediador, no he visto algo peor, hay que darse de baja sin más y la mutua madrileña aliándose con esa empresa comete un error monumental"
2024-09-26T12:07:58.000Z,1,El corte inglés hace de mediador pero no responde,"El corte inglés hace de mediador, te vende el seguro pero luego cuando hay algún problema, te envían a la empresa aseguradora que no te hace ni caso. ..... en fin .....una y no más."
2024-09-19T16:23:05.000Z,1,Vergonzoso el seguro de hogar,"Vergonzoso el seguro de hogar. La compañía mutua madrileña... Un domingo la revienta una tubería a mí madre de la columna de la ducha y llama al seguro, la ponen en contacto con el fontanero de urgencia y la dice el fontanero que los domingos no trabajan ¡¡¡ FONTANERO DE URGENCIA!!! Hoy llama por un atranque en el fregadero y en vez de mandar a alguien a solucionarlo resulta q la quieren mandar a alguien para dar un presupuesto... Vergonzoso. Por supuesto los dos arreglos han corrido de nuestra cuenta teniendo q buscar profesionales profesionales por nuestra cuenta"
2024-09-18T10:36:58.000Z,1,Timadores,"Hace unos días fui a cancelar con mi madre un seguro de un pc que me compré hace 4 años... Hasta ahí bien, firme la cancelación y bien. Le preguntamos a la chica por el seguro de responsabilidad civil del patinete. Y nos dijo que nos llamaría para informarnos. Total que llaman a mi madre y le dicen que con ese seguro era obligatorio el seguro de vida también. (Carísimo los dos seguros) Me llama mi madre y me comenta, mientras hablo con ella me llega un mensaje para firmar el contrato del corte inglés y al momento me llama la chica. Le digo que es muy caro y que no veía normal lo del seguro de vida que iba a mirar más sitios. Se quedó ahí la cosa. Hoy entro a mi mail y me veo que se ha contratado un seguro de vida a mi nombre. He entrado al banco y me habían cobrado 40€ sin unos incompetentes, han usado mi número de cuenta si. Mi consentimiento y por supuesto no sé cómo habrán firmado ese contrato pero yo no he firmado nada. Así que tened cuidado"
2024-09-11T18:57:41.000Z,1,Esto es un robo compré un seguro de un…estafadores seguros del corte inglés,Esto es un robo compré un seguro de un teléfono. Y cuando llamé. A la disque aseguradora me dijeron que ya mi seguro había sido cancelado lo hacen porque notifique y. No me dieron solución por gusto pagar. 6 meses de seguro. No caigan con esta aseguradora que es una estafa
2024-09-09T20:45:27.000Z,1,El peor seguro que puedes contratar,"El peor seguro que puedes contratar.
Tenía todos mis dispositivos asegurados con ellos y pagando durante dos años.
Cuando tengo un problema con mi TV ellos me dicen que tengo que gestionarlo yo que ellos no se encargan de eso, sólo asesoran. Cuando gestiono el problema por mi cuenta me arreglan el TV con la garantía y no con el seguro.
Me acaban de robar el móvil con un tirón pero para ellos es hurto ya que no he sufrido ningún daño y por lo tanto no se hacen cargo (después de 2 años pagando el seguro religiosamente) y que no pueden hacer nada 1300 euros perdidos y encima tengo que agradecer que no haya sufrido ningún daño.
Vamos una estafa de seguro
Para contratarlo muy bien pero luego se lavan las manos
Acabo de cancelar todos los seguros con ellos y claramente no pienso nunca más contratar algo con ellos.
NO CONTRATEIS SEGUROS CON ELLOS SI NO QUERÉIS TIRAR EL DINERO"
2024-08-30T16:28:41.000Z,1,Contratar seguro con ellos es tirar el dinero,"Para vender serán los mejores, pero lo que hacen es engañar, robar y estafar a la gente.

Cuando tienes un problema y presentas un siniestro, ellos nunca te pueden ayudar en nada y le pasan la pelota a la central, los cuales tampoco hacen absolutamente nada.

Muy decepcionada, se me inundó el piso el 29 de abril, y hoy 30 de agosto todavía no me han indemnizado, ni se han molestado en llamarme para pedirme disculpas.

Me he tenido que ir a la competencia para que me asesoren y me han dado más información que ellos (de vergüenza).

Y por no hablar de los peritos.....

Contratar un seguro con ellos es perder el tiempo, el dinero y la salud.

Una puñetera vergüenza"
2024-08-26T13:46:54.000Z,1,Si os roban el movil no os cubren nada,"Si os roban el movil no os cubren nada, me dicen que no que tendría que haber sido robo con amenaza o con intimidación… Esto es una tomadura de pelo"
2024-08-20T20:27:47.000Z,1,Lo peor de lo peor.se.les llena la boca…,Lo peor de lo peor.se.les llena la boca con el corte ingles y dejan mucho que desear...voy a solicitar la baja de un seguro el cual no recuerdo haber contratado...pero ante la duda no lo debato. Pero si quiero que me den de baja el mismo. Todo son excusas que si atención al cliente que si el seguro..... resumiendo me obligan a seguir un año con el seguro sin darme ninguna otra solución y encima teniendo la sensación de que se están riendo en mi cara. Tened cuidado con lo que firmáis son muy listos
2024-08-06T18:40:02.000Z,1,Engaño descomunal.,Engaño descomunal.Notificdo robo de tarjeta y extracción fraudulenta y aportadas correspondientes denuncias y certificado del importe sustraído me ofrecieron enviar documentos a PlusUltra aseguradora de la tarjeta. Hoy me comunican que no se ha enviado ningún documento ni sabían nada . La empleada de seguros el corte inglés me mintió para que no la insistiré mas
2024-08-03T17:46:45.000Z,4,En mi caso todo bien,"Contraté un viaje a Eslovenia que tuve que cancelar por una fractura en el pie que tuvo mi mujer.
Habia contratado seguro tipo Gold con Mana seguros.
Tras la cancelación del viaje,los del Corte Inglés tardaron unas semanas en enviarme toda la documentación que necesitaba.
Una vez la tuve,envié todo a Maná seguros y en una semana me habian aceptado la reclamación y me devolvieron el dinero.En mi caso,una buena experiencia y estoy agradecido."
2024-08-02T19:37:17.000Z,1,Son lo peor,"Los seguros de él corte inglés, funcionan de pena te dicen que están gestionando como intermediadores y lo único que hacen son darte largas, dos meses para solucionar un problema y sigo sin solución. Solo me queda poner una reclamación al fondo de seguros"
2024-07-28T20:08:19.000Z,1,Me fui a dar de baja y me siguen cobrando,Me fui a dar de baja un seguro de accidentes y me dicen que me dan de baja pero el siguiente recibo me lo pasan. Vamos para contratar ningún problema pero para darte de baja toda una odisea. NO LO RECOMIENDO
2024-07-26T18:55:05.000Z,1,Absolutamente nada recomendable.,"Absolutamente nada recomendable.
Llamas por un siniestro, te redirigen a su compañía de seguros y concretan un día para venir a recoger el producto, hasta ahí bien.

Posteriormente me enviaron por SMS un link para hacer el ""seguimiento"" del siniestro caducado e inservible y no se han presentado el día de recogida del producto, sin molestarse por siquiera llamarte/enviarte un correo/mensaje para explicar lo ocurrido. Desaparecen y cuando les contactas te dicen que ""ya irán otro día"" o te dicen que remitirán el caso al centro comercial para que te llamen y, por supuesto, esa llamada nunca llega."
2024-07-22T14:29:37.000Z,1,No contraten seguros en general,"No contraten seguros en general, es una mrd.

Adicionalmente, no contraten con el corte inglés es mi recomendación yo quizé cancelar pasada un poco la fecha de renovación después de varios años y me han dicho que no y antes me habían dicho que no porque estaba atado a otro seguro. Muy raro y de cualidades rastreras."
2024-07-19T14:50:02.000Z,1,FATAL,"FATAL, TE COBRAN COMO UNA CORREDURIA Y NO TE ATIENDEN CUANDO TIENES UN SINIESTRO, TE DDICEN QUE TE LO TIENES QUE GESTIONAR TU MISMO. LO PEOR"
2024-07-14T08:01:04.000Z,1,¡No lo contrateis,"¡No lo contrateis! En el momento que tienes un problema es como si escribieras a una pared, no te hacen ni caso. Eso sí, cuando ya estas cansado de que te ninguneen y decides darte la baja te llaman para ofrecerte un 40% de descuento, ¿significa esto que he estado pagando seis años con un sobreprecio del 40%? Menudo timo."
2024-07-10T12:21:00.000Z,1,No pagan,"Atención nefasta, en los seguros
Soy buen cliente y gracias a Dios, noche necesitado pagos del seguro
Pero por unos 60 euros de una conexión de un grifo
A la pared, No pagan!!
Están con mutua madrileña que es otro infierno!!"
2024-07-04T12:05:26.000Z,1,Simplemente me siento estafado,"Simplemente me siento estafado. En los seguros que te venden de iPhone todo es mentira, desde la primera hasta la última palabra. Jamás volveré a sacar un seguro en SECI y por supuesto le contaré mi caso a todo aquel que pretenda sacarse el seguro allí."
2024-07-02T19:22:37.000Z,1,NEFASTO,"Es la segunda vez que voy al Corte Inges de mi ciudad (Jaén) e intento contratar un seguro, la primera vez para una moto y me rechazaron por que hacia poco tiempo que tenia el carnet A, hoy voy de nuevo a preguntar por el seguro de un coche y me dicen que no me lo pueden hacer que soy muy joven para un coche de 260cv ""dice"" llevo 15 años con carnet y ni una vez he llamado a la grúa, esta compañía solo quieren seguros a medida, cuando me compre un monopatín iré a ver si ese vehículo le cuadra más."
2024-06-21T11:47:08.000Z,1,Me robaron mi equipo fotográfico,"Si pudiera ponía menos cinco estrellas. Envié mi equipo fotográfico en Abril, me dijeron que a finales de Mayo estaría. Estamos a finales de Junio y me indican que hasta mediados de Julio no estará arreglada. Les he pedido el número de teléfono y la referencia del siniestro para llamar al servicio oficial de canon (que es donde supuestamente enviaron mi cámara) me indican que no pueden darme esa información. He llamado a Canon les he dado el número de serie de mi equipo y me indican que ellos no tienen referencia de que me equipo esté allí. Siento que han perdido mi equipo y cada vez que llamo al seguro me ponen en espera más de veinte minutos y luego me cuelgan."
2024-06-19T23:37:44.000Z,2,No.me gusta,
2024-06-18T14:40:17.000Z,1,Hola,"Hola, no pongo menos estrellas porque no se puede, muy disgustada con sus servicios, después de 6 meses intentando darme de baja de sus seguros( como siempre muchas facilidades para contratar ninguna para dar de baja) consigo que me lo anulen y me dicen que en un mes me reembolsan el dienro, llevo 4 meses sin recibir nada y cada mail que mando me contestan que el próximo mes y así sucesivamente. Una estafa en toda regla."
2024-06-05T15:41:09.000Z,1,Seguros varios,Malísima experiencia he tenido problemas de todo tipo eso si cada vez que llamas responden con algo diferente excusándose solo saben poner incidencias pero arreglarte el problema no así que yo pensaría contratar con ellos yo nunca más
2024-06-03T10:39:23.000Z,1,Malas formas y gestión en el departamento de Seguros,"El año pasado cambié de seguro del hogar. La nueva aseguradora envió un correo en tiempo y forma para proceder a la anulación del anterior (Generali con el Corte Inglés). Al ser maltratada por la gente de El Corte Inglés escribí directamente a Generali y recibí una carta diciendo que anulaban la póliza en la fecha inicialmente solicitada.
Pues este año me han vuelto a cobrar. Y en El Corte Inglés se desentienden y te dicen que mientes (aun remitiéndoles toda la documentación. Lamentable su departamento de Seguros."
2024-05-23T11:46:37.000Z,1,SERVICIO NEFASTO,"SERVICIO NEFASTO
Intenta venderte el seguro por los ojos y luego se desentienden. Tienes que hablar con la aseguradora (que llamar y te cojan el teléfono es como jugar a la lotería y te toque) Luego no se aclaran y te marean porque no saben si es la aseguradora o la garantía quien tiene que hacerse cargo y cuando por fin, (después de tropecientas llamadas) consigues que se hagan cargo viene la segunda parte: La recogida del terminal. Dijeron que pasaban a recogerlo un martes y estamos a jueves y aún no lo han recogido. Estoy desde el miércoles para que me aseguren cuando vienen a recogerlo y no hay forma de que confírmen. Dicen que eso depende de la empresa de transporte. Me quiere decir que no son capaces de coordinar una recogida con la empresa con la que trabaja habitualmente????

Solución del Corte Inglés: Siga esperando

El Corte Inglés NO es lo que era, va en decadencia. Bravo por ellos!"
2024-05-14T16:52:46.000Z,1,Un verdadero robo,"Un verdadero robo. Hace unos dos años compré un móvil y se me ofreció un seguro de 34 ,63 euros más o menos. Lo que no me dijeron y acabo de darme cuenta por casualidad, es que este importe era cada tres meses!! O sea más o menos 125 euros al año!!! por tres años. Casi me puedo comprar otro teléfono. Me queda un poco más de un año y lo voy a cancelar pta no pagar más. Pero porqué no dar la cantidad exacta del seguro al año, en vez de ocultarlo, es un robo. Iré a comprobarlo con la asociación de consumidores, incluso si no se puede hacer nada. No confiar en la gente que atiende en seguros del Corte Inglés, engañan!"
2024-05-09T10:26:52.000Z,1,Cafetera seperautomática.,"Compré una cafetera súper automática Delonghi en El Corte Inglés. Contraté una ampliación de seguro y ha resultado ser una estafa.
La cafetera Delonghi Magnífica (menuda m…..). Al año y medio perdía agua por la base. La llevé al Servicio técnico y la reparación duró 7 meses.
Volvió de nuevo la avería con la pérdida de agua y como ya no está en garantía llamé al seguro contratado con El Corte Inglés (Allianz para más detalles).
Un mes sin cafetera, la recojo el jueves pasado (02.05.24) y el sábado (04.05.24) comienza a salirse de nuevo el agua por la parte inferior.
Ayer se la volvieron a llevar a Málaga, yo resido en Barcelona, y me dicen que igual otro mes sin cafetera.
Me pongo en contacto con el departamento de seguros del Corte Inglés y me dicen que ellos ya no tienen nada que ver. Que llame a Allianz.
Pero si fueron ellos los que me recomendaron su seguro y la empresa es Alluanz.
Unos impresentables.
Ayer compré otra cafetera en El Corte Inglés que estaba en oferta porque me hago a la idea de que la Delonghi ni me la van a arreglar correctamente, ni me van a indemnizar. Me la devolverán dentro de no se sabe cuando y volverá a estropearse y así hasta que me aburra. Por supuesto que no compré una Delonghi.
Le expliqué al comercial lo que me había pasado con la Delonghi y con el seguro de su empresa. Me dijo, como no, que era rarísimo y la primera vez que oía algo semejante.
Me decido a comprar mi nueva cafetera (más cara y espero de mejor calidad) y me dice que como es mejor me recomienda que haga un seguro que me costaría unos 25€. (Yo flipaba). Que el seguro que contraté en su día con la Delonghi (diciembre de 2021) ya estaba obsoleto y ahora funcionaban mejor.
Me llevan a la zona de sus seguros, me atiende un joven y de entrada me dice que el seguro cuesta 60€. Le digo que me habían comentado que el precio era 25€ y me dice que sería un error del comercial.
Le explico que no estoy seguro de contratarlo debido a mi anterior experiencia. También me dice q es muy raro lo que me ha pasado y que normalmente cuando pasa algo así te indemnizan o te dan cafetera nueva. Le digo que porqué a mí no me han dado ninguna de las opciones y me dice que hable con Allianz.
Le comento que quien debería hablar con Allianz son ellos porque son los que ofrecen el seguro y yo ya había llamado para reclamar una solución. Respuesta: silencio.
Le digo también que en el supuesto de que se estropee mi nueva cafetera, según sus argumentos, también ser Allianz quien decidiría si me indemnizaban o me reponían la cafetera. Respuesta: silencio.
Total, ni seguro, ni gaitas.
Apesta a estafa."
2024-05-09T10:16:30.000Z,1,"VERGONZOSO, TE COBRAN UN SEGURO ANULADO Y TE DAN LARGAS Y LARGAS PARA NO DEVOLVERLO","VERGONZOSO. Me cobraron en enero a través de la tarjeta de compra una cuota de un seguro que ya había anulado y 5 meses después sigo esperando que me lo devuelvan aun habiendoles devuelto el importe la compañía Pelayo. Llevo más de 10 llamadas y la respuesta es que lo lleva la señorita Maria de los Ángeles y que en breve me lo devolverán, es decir SE ESTÁN QUEDANDO CON MI DINERO. Cuidado con ellos y mucha suerte con que no os toque la señorita Maria de los Ángeles que nunca hace nada y nunca está, igual es que no existe o forma parte de la trama."
